timestamp,yaw,pitch,roll
17.2,5.2204,-10.5112,-17.7511
17.3,5.0,-10.0765,-18.1923
17.4,4.9629,-10.2781,-18.9785
17.5,4.6485,-10.428,-20.2814
17.6,4.7043,-10.2609,-21.2437
17.7,4.9075,-9.5801,-21.9147
17.8,4.9881,-8.6816,-22.4972
17.9,5.1708,-8.2102,-22.5587
18.0,5.1353,-8.0142,-22.2827
18.1,5.2286,-7.5672,-21.6099
18.2,5.001,-7.4343,-20.7031
18.3,5.1667,-6.9147,-19.8307
18.4,5.7754,-7.0283,-19.1095
18.5,6.0458,-7.2221,-18.8492
18.6,6.4882,-7.2784,-18.5946
18.7,6.7225,-7.1758,-18.4414
18.8,6.71,-7.1665,-18.6313
18.9,6.6541,-7.1898,-18.8881
19.0,6.4662,-7.2573,-19.3889
19.1,6.71,-6.5296,-19.8141
19.2,6.7029,-6.0485,-20.4795
19.3,6.5995,-5.773,-20.9618
19.4,7.0353,-5.9815,-21.0285
19.5,7.336,-6.2948,-20.9518
19.6,7.3178,-7.0306,-20.6311
19.7,7.2089,-7.8835,-20.1568
19.8,7.0267,-8.7664,-19.5638
19.9,6.7885,-9.5917,-18.8872
20.0,6.5117,-10.2724,-18.1618
