Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
242.4,1.251446,6.930093,7.409973,0.074709,0.023244,0.167377,0
242.5,1.385923,6.489455,7.21101,0.116859,0.070952,0.128617,0
242.6,1.222254,6.742017,6.800522,0.11359,0.084391,0.144561,0
242.7,1.362473,6.878408,7.089335,0.136864,0.122112,0.165239,0
242.8,1.836252,6.509913,6.821339,0.036041,0.107451,0.124097,0
242.9,1.269273,6.796693,6.759126,-0.029169,-0.012462,-0.088117,0
243.0,0.54329,6.853163,7.268797,-0.017379,0.019425,0.075625,0
243.1,0.748056,7.071987,6.312116,0.078458,0.160085,0.353309,0
243.2,1.654278,6.662934,7.559166,0.065485,0.243185,0.393458,0
243.3,1.23027,7.026524,6.863333,0.118019,0.31823,0.372689,0
243.4,1.399921,6.805666,6.915018,0.084391,0.386708,0.358883,0
243.5,3.435854,7.249415,10.31821,0.10568,0.345597,0.062186,0
243.6,2.419622,6.794659,5.522395,0.170493,0.050152,-0.681878,0
243.7,-0.273141,6.686862,4.808257,-0.019395,-0.182649,-0.885937,0
243.8,0.446142,6.809255,6.29779,0.047281,-0.125013,-0.433225,0
243.9,0.112104,7.119365,5.971648,-0.039737,-0.140926,-0.228861,0
244.0,0.435254,7.750113,6.635656,-0.226203,-0.16304,-0.104244,0
244.1,0.838445,5.888019,7.046264,-0.291688,-0.164903,-0.098655,0
244.2,0.887139,6.208478,6.253044,-0.367397,-0.359608,-0.180511,0
244.3,0.339661,6.639604,6.759604,-0.296025,-0.349567,-0.143523,0
244.4,1.684188,7.003911,9.206744,-0.20974,-0.300698,-0.094898,0
244.5,0.067358,6.704211,7.16758,0.099785,-0.232984,-0.13045,0
244.6,0.39015,6.419704,7.566225,0.220553,0.041081,0.356287,0
244.7,1.148794,6.309395,6.816912,0.370276,0.314596,0.636063,0
244.8,1.455554,6.835577,6.302336,0.288084,0.119974,0.071074,0
244.9,0.815115,8.013922,7.041599,0.101587,-0.176082,-0.355615,0
245.0,-0.532403,6.664609,6.751588,0.097952,0.014722,0.256197,2
245.1,0.93679,7.432466,6.714978,0.193797,0.215635,0.556467,2
245.2,0.833899,6.852565,7.101897,0.212672,0.327637,0.623388,2
245.3,1.240559,6.954978,6.971608,0.164139,0.334265,0.565874,2
