Timestamp,yaw,pitch,roll
67.8,13.7409,-6.8058,-18.951
67.9,13.1999,-6.7433,-19.2218
68.0,13.2734,-6.6654,-19.3747
68.1,12.755,-6.8883,-20.0878
68.2,13.1854,-7.3614,-20.0463
68.3,13.1762,-8.0369,-20.2124
68.4,13.4954,-8.3248,-19.8661
68.5,13.7986,-9.0818,-19.3925
68.6,14.0094,-8.913,-19.2314
68.7,14.0486,-8.7009,-19.3281
68.8,14.098,-8.6431,-19.0239
68.9,14.1567,-8.7071,-18.7336
69.0,14.3834,-8.0003,-18.626
69.1,14.0786,-7.3671,-18.792
69.2,14.1563,-6.8966,-18.202
69.3,13.8464,-6.1187,-17.8256
69.4,13.7628,-5.4074,-17.0238
69.5,13.786,-5.756,-15.8767
69.6,13.4574,-5.5185,-15.2618
69.7,12.8882,-5.6543,-14.9928
69.8,12.2818,-6.4503,-14.459
69.9,11.9377,-6.8122,-14.4376
70.0,11.663,-7.0946,-14.5489
70.1,11.3009,-7.4683,-14.872
70.2,11.3638,-7.259,-15.2662
70.3,11.8318,-6.4947,-15.8764
70.4,12.5562,-6.1292,-16.1938
70.5,13.1489,-6.1755,-16.5508
70.6,13.1604,-5.687,-16.6185
70.7,12.9192,-5.6764,-16.1787
70.8,12.12,-5.8849,-15.2276
70.9,11.233,-5.8595,-13.9467
71.0,9.8413,-6.649,-12.6341
71.1,8.1049,-7.3696,-12.0714
71.2,6.4992,-7.5077,-12.3188
71.3,5.1316,-6.8301,-13.0788
71.4,4.6776,-6.0179,-14.4521
71.5,4.0141,-5.3932,-16.7496
71.6,4.3987,-4.592,-18.5447
71.7,5.4196,-4.2559,-20.4496
71.8,6.8622,-4.0885,-21.8684
71.9,8.4877,-5.0847,-22.8808
72.0,9.6175,-6.5258,-23.9198
72.1,10.0688,-7.7683,-24.7154
72.2,10.1843,-8.3453,-24.7444
72.3,9.9025,-8.5241,-23.8051
72.4,9.5899,-8.7085,-22.3556
72.5,8.7158,-9.0281,-20.6094
72.6,8.3967,-8.5442,-18.9275
72.7,8.111,-8.2424,-17.7965
72.8,7.9278,-7.9921,-16.9903
72.9,7.4304,-8.6938,-17.3307
73.0,7.3115,-8.932,-18.1017
73.1,7.1646,-8.7232,-19.2751
73.2,7.0701,-8.6015,-20.2098
73.3,7.0462,-8.8531,-21.0037
73.4,6.7751,-9.1829,-21.4279
73.5,6.446,-9.3723,-21.2966
73.6,6.1325,-9.0243,-20.6235
73.7,5.6897,-8.8779,-19.4649
73.8,4.9778,-8.5965,-18.0837
73.9,3.7253,-9.1845,-16.9267
74.0,2.5822,-9.5415,-15.8255
74.1,1.3804,-9.9259,-15.255
74.2,0.0393,-10.5912,-15.2068
74.3,-1.1651,-11.0218,-15.4177
74.4,-2.2245,-10.7751,-15.8576
74.5,-3.0104,-9.9444,-16.557
74.6,-3.2972,-8.9555,-17.3716
74.7,-3.1452,-8.0488,-18.2341
74.8,-2.6859,-7.6534,-19.1554
74.9,-2.5072,-7.8447,-19.7493
75.0,-2.6506,-8.0502,-19.807
75.1,-2.9241,-8.726,-19.5149
75.2,-3.4176,-9.2562,-19.1846
75.3,-3.9443,-9.6849,-18.4135
75.4,-3.8994,-9.3563,-17.3384
75.5,-3.9657,-8.9268,-16.9263
75.6,-3.5756,-8.3594,-17.2838
75.7,-2.7915,-8.5218,-18.1713
75.8,-1.7837,-8.8562,-19.4799
75.9,-0.7331,-8.9344,-20.6871
76.0,-0.2178,-8.9073,-22.1101
76.1,-0.1067,-9.2569,-23.3482
76.2,-0.2048,-9.7148,-23.9845
76.3,-0.1186,-10.1273,-23.3493
76.4,0.285,-9.369,-22.0027
76.5,0.4363,-8.9982,-20.7484
76.6,0.9028,-8.4391,-19.6643
76.7,1.6787,-8.7248,-18.5918
76.8,2.7779,-8.7669,-17.766
76.9,3.8434,-8.5909,-17.4112
77.0,4.6477,-8.6811,-17.4618
77.1,5.0496,-9.3123,-17.6116
77.2,5.2797,-10.0623,-17.782
77.3,5.2204,-10.5112,-17.7511
77.4,5.0,-10.0765,-18.1923
77.5,4.9629,-10.2781,-18.9785
77.6,4.6485,-10.428,-20.2814
77.7,4.7043,-10.2609,-21.2437
77.8,4.9075,-9.5801,-21.9147
77.9,4.9881,-8.6816,-22.4972
78.0,5.1708,-8.2102,-22.5587
78.1,5.1353,-8.0142,-22.2827
78.2,5.2286,-7.5672,-21.6099
78.3,5.001,-7.4343,-20.7031
78.4,5.1667,-6.9147,-19.8307
78.5,5.7754,-7.0283,-19.1095
78.6,6.0458,-7.2221,-18.8492
78.7,6.4882,-7.2784,-18.5946
78.8,6.7225,-7.1758,-18.4414
78.9,6.71,-7.1665,-18.6313
79.0,6.6541,-7.1898,-18.8881
79.1,6.4662,-7.2573,-19.3889
79.2,6.71,-6.5296,-19.8141
79.3,6.7029,-6.0485,-20.4795
79.4,6.5995,-5.773,-20.9618
79.5,7.0353,-5.9815,-21.0285
79.6,7.336,-6.2948,-20.9518
79.7,7.3178,-7.0306,-20.6311
79.8,7.2089,-7.8835,-20.1568
79.9,7.0267,-8.7664,-19.5638
80.0,6.7885,-9.5917,-18.8872
80.1,6.5117,-10.2724,-18.1618
80.2,5.3451,-12.2414,-20.8225
80.3,5.4904,-11.4867,-19.8302
80.4,5.5229,-10.8916,-19.354
80.5,5.4718,-10.4366,-19.2767
80.6,5.3666,-10.1021,-19.4812
80.7,5.2367,-9.8688,-19.8503
80.8,5.0802,-9.6318,-20.2437
80.9,5.1235,-9.6622,-20.3252
81.0,5.101,-9.6449,-20.4481
81.1,4.9383,-9.5642,-20.4339
81.2,5.1041,-9.4337,-19.9412
81.3,5.3638,-9.3,-19.512
81.4,5.3731,-9.2527,-19.3684
81.5,4.8738,-9.9276,-19.546
81.6,5.0645,-10.2011,-19.7924
81.7,4.9906,-10.4768,-20.4326
81.8,4.9355,-10.521,-21.1118
81.9,4.7059,-10.4122,-21.5975
82.0,5.1193,-9.7138,-21.3032
82.1,5.1229,-8.9169,-20.9628
82.2,5.2021,-8.2873,-20.3655
82.3,5.3232,-7.4962,-19.4283
82.4,4.9764,-7.4455,-18.7696
82.5,4.8341,-7.9694,-18.0168
82.6,5.0224,-8.002,-17.5241
82.7,4.9694,-8.185,-17.5613
82.8,5.0887,-7.6881,-17.9266
82.9,5.1028,-6.6579,-18.4304
83.0,5.7364,-4.69,-18.6027
83.1,5.9182,-2.921,-19.2043
83.2,5.8496,-1.1221,-20.2369
83.3,6.0007,0.7992,-21.1906
83.4,5.6506,1.9164,-22.1587
83.5,5.539,2.8371,-22.8053
83.6,5.1274,3.5388,-23.402
83.7,4.7445,3.449,-23.9617
83.8,4.4875,3.1557,-24.1028
83.9,4.4641,2.738,-23.9676
84.0,4.8011,1.9996,-23.716
84.1,5.2092,1.1416,-23.642
84.2,5.2715,0.8995,-24.0632
84.3,5.0028,0.7617,-24.4337
84.4,4.1999,0.7345,-24.6286
84.5,3.0795,0.9077,-24.8601
84.6,1.6549,0.7137,-24.692
84.7,0.5946,-0.0846,-24.0344
84.8,-0.5248,-0.5968,-23.0185
84.9,-1.6338,-1.5827,-22.2238
85.0,-2.3289,-2.8959,-21.6725
85.1,-2.5556,-4.0188,-20.9224
85.2,-2.5035,-4.8024,-20.6733
85.3,-0.8473,-6.0743,-20.6358
85.4,2.9289,-7.4736,-20.5251
85.5,7.0331,-9.0565,-20.9255
85.6,11.9173,-10.4675,-20.7882
85.7,16.3468,-11.2441,-20.3492
85.8,19.3013,-11.5692,-19.759
85.9,20.6713,-11.916,-19.104
86.0,20.684,-12.0024,-18.0717
86.1,19.7317,-11.4777,-16.6257
86.2,18.5939,-11.0047,-15.6017
86.3,18.0874,-11.0205,-14.8657
86.4,18.1108,-10.927,-14.2374
86.5,18.0696,-10.9119,-14.3082
86.6,18.4265,-10.7508,-14.1059
86.7,18.1495,-10.671,-14.0785
86.8,17.7364,-10.9617,-14.1438
86.9,17.2845,-11.4316,-14.3533
87.0,17.9164,-11.5571,-14.934
87.1,19.6574,-10.8594,-15.869
87.2,21.9354,-10.1599,-17.1249
87.3,24.0679,-9.2707,-18.5087
87.4,25.9752,-7.9608,-19.7565
87.5,27.6923,-6.7496,-20.7475
87.6,28.5143,-5.7624,-21.334
87.7,28.2526,-4.97,-21.7209
87.8,27.3691,-4.2654,-21.8537
87.9,26.0951,-4.06,-22.105
88.0,25.2219,-4.1039,-22.4034
88.1,24.3805,-4.0655,-22.5811
88.2,23.5455,-4.0243,-22.5093
88.3,22.6984,-4.0348,-22.1044
88.4,21.8284,-4.1261,-21.3273
88.5,21.019,-4.267,-19.9408
88.6,19.9347,-4.6293,-18.3597
88.7,18.7459,-4.9903,-16.8396
88.8,17.7317,-4.9951,-15.5129
88.9,16.2672,-5.4708,-14.6743
89.0,15.9171,-6.2008,-14.645
89.1,16.6585,-6.492,-15.348
89.2,18.1102,-6.6489,-16.4859
89.3,19.9757,-6.6979,-17.7867
89.4,21.9462,-6.6792,-18.9448
89.5,23.7002,-6.6468,-19.6206
89.6,24.6827,-6.757,-20.0543
89.7,24.9708,-6.7774,-20.1234
89.8,24.5472,-6.6673,-19.7813
89.9,23.2784,-6.8373,-19.2918
90.0,22.7627,-6.9045,-19.0608
90.1,22.2469,-6.9717,-18.8298
90.2,21.7312,-7.0389,-18.5988
90.3,21.2154,-7.1062,-18.3679
90.4,20.6996,-7.1734,-18.1369
90.5,20.1839,-7.2406,-17.9059
90.6,19.6681,-7.3078,-17.6749
90.7,19.1524,-7.375,-17.4439
90.8,18.8301,-7.1629,-17.0721
90.9,18.2966,-7.5434,-16.9151
91.0,17.6403,-7.8688,-16.8678
91.1,16.8103,-8.027,-16.814
91.2,15.6048,-8.6468,-16.8376
91.3,14.1385,-9.0161,-16.7955
91.4,12.917,-9.1276,-16.6362
91.5,11.1374,-9.0445,-16.5495
91.6,9.6523,-8.3346,-16.4552
91.7,8.642,-7.6765,-17.1807
91.8,8.4357,-7.0131,-18.2557
91.9,8.2604,-7.0134,-19.6176
92.0,8.5725,-7.1747,-20.856
92.1,9.1975,-7.6454,-22.0897
92.2,9.2936,-8.6928,-23.3342
92.3,9.6348,-9.3401,-24.056
92.4,10.2896,-9.5043,-24.3234
92.5,10.2901,-9.5113,-24.9846
92.6,10.5631,-9.2034,-25.498
92.7,10.8961,-9.0928,-26.3785
92.8,11.3214,-8.6652,-26.7559
92.9,11.0846,-8.3964,-26.6277
93.0,11.3091,-8.5048,-26.3205
93.1,11.6718,-8.6065,-26.2608
93.2,11.5594,-9.1929,-26.4191
93.3,11.965,-9.4391,-26.3974
93.4,12.4628,-9.2647,-26.4677
93.5,13.2,-9.319,-26.8224
93.6,14.0904,-8.9551,-27.068
93.7,15.1668,-8.2513,-27.0131
93.8,16.3918,-7.5602,-26.5732
93.9,17.6722,-6.8087,-25.6753
94.0,18.9561,-5.8402,-25.2567
94.1,19.7062,-4.6192,-24.8368
94.2,19.4187,-3.6067,-24.21
94.3,18.4835,-2.293,-23.4226
94.4,17.4707,-0.9579,-22.3362
94.5,16.587,0.027,-21.0067
94.6,15.4724,0.593,-19.8619
94.7,14.5802,0.2355,-18.3279
94.8,14.07,-1.1154,-16.6956
94.9,14.1756,-2.3452,-14.7459
95.0,14.0352,-3.8897,-13.4307
95.1,14.0178,-4.7455,-12.0163
95.2,13.5562,-5.3098,-11.1035
95.3,13.109,-5.4278,-11.049
95.4,13.1963,-5.1471,-11.3302
95.5,13.2591,-5.0748,-12.2369
95.6,12.9657,-5.3626,-13.5592
95.7,12.5232,-5.5794,-14.5575
95.8,12.1343,-6.409,-15.5767
95.9,12.1939,-6.8543,-16.2699
96.0,11.972,-7.5059,-16.9133
96.1,11.9156,-7.5257,-17.1835
96.2,11.5917,-7.1384,-17.5403
96.3,11.3335,-6.8385,-17.698
96.4,11.058,-6.8268,-17.4159
96.5,10.6346,-6.9252,-16.9483
96.6,10.2524,-6.8063,-16.2088
96.7,10.0299,-6.7738,-15.0421
96.8,9.9343,-7.2231,-14.0223
96.9,9.927,-7.0737,-13.234
97.0,9.4181,-6.86,-12.6808
97.1,8.4889,-6.3042,-12.3982
97.2,7.8507,-5.551,-12.7947
97.3,7.4983,-5.04,-13.8026
97.4,6.9263,-4.8195,-15.5463
97.5,6.392,-4.5975,-17.7199
97.6,6.3152,-5.1502,-19.8544
97.7,6.3833,-6.1882,-21.6252
97.8,6.5031,-6.9327,-23.1062
97.9,6.6585,-6.4498,-23.987
98.0,6.7541,-4.9248,-24.3336
98.1,7.1111,-2.8478,-24.184
98.2,7.6324,-0.6489,-24.1771
98.3,8.2104,0.8271,-24.391
98.4,8.69,1.3275,-24.8003
98.5,8.9026,1.3228,-24.9555
98.6,8.8639,1.013,-25.2565
98.7,8.7815,-0.4176,-24.6506
98.8,8.6429,-1.3644,-23.9316
98.9,8.0534,-1.5252,-22.9235
99.0,7.3703,-1.408,-21.7916
99.1,6.741,-2.2475,-20.5025
99.2,5.606,-3.2868,-19.9024
99.3,4.85,-4.9371,-19.4642
99.4,4.3688,-6.4553,-19.2857
99.5,3.8049,-6.9707,-19.3987
99.6,3.3782,-6.8447,-20.0245
99.7,3.2028,-6.6882,-20.1413
99.8,2.9624,-5.4572,-20.6261
99.9,2.6336,-4.2594,-21.1714
100.0,2.1549,-3.4403,-21.735
100.1,1.4647,-3.3454,-22.2745
100.2,0.5016,-4.3206,-22.7476
