Timestamp,yaw,pitch,roll
12.6,-16.3238,-20.369,-32.0413
12.7,-16.4468,-20.6239,-32.9009
12.8,-16.6698,-20.4199,-33.1639
12.9,-17.207,-20.4276,-33.0458
13.0,-17.1586,-19.4807,-32.2715
13.1,-15.6971,-18.3321,-31.1207
13.2,-12.6503,-16.6751,-29.34
13.3,-9.282,-15.4385,-27.7216
13.4,-5.549,-14.5748,-25.9633
13.5,-1.9105,-13.4937,-24.1343
13.6,0.9625,-13.4698,-23.1922
13.7,3.1024,-13.5547,-22.5583
13.8,3.8853,-13.7292,-22.2955
13.9,3.4129,-14.5674,-22.2984
14.0,2.7771,-14.9603,-21.9781
14.1,2.7953,-15.3532,-21.6578
14.2,2.8135,-15.7461,-21.3375
14.3,2.8317,-16.1391,-21.0172
14.4,2.8499,-16.532,-20.6969
14.5,2.8681,-16.9249,-20.3766
14.6,2.8862,-17.3179,-20.0564
14.7,2.9044,-17.7108,-19.7361
14.8,2.9226,-18.1037,-19.4158
14.9,2.9408,-18.4967,-19.0955
15.0,2.959,-18.8896,-18.7752
15.1,2.9772,-19.2825,-18.4549
15.2,2.9954,-19.6754,-18.1346
15.3,3.1253,-20.1503,-17.6868
15.4,3.1098,-20.5642,-17.3808
15.5,2.9871,-20.8881,-17.2031
15.6,2.7939,-21.1043,-17.1355
15.7,2.5654,-21.207,-17.1549
15.8,2.335,-21.2015,-17.2331
15.9,2.1344,-21.1049,-17.3372
16.0,1.9941,-20.9458,-17.4293
16.1,1.9424,-20.7641,-17.4667
16.2,2.0065,-20.6114,-17.4017
16.3,2.2117,-20.5508,-17.1817
16.4,2.2993,-20.4498,-17.0716
16.5,2.3869,-20.3487,-16.9615
16.6,2.4746,-20.2476,-16.8514
16.7,2.5622,-20.1465,-16.7413
16.8,2.6498,-20.0454,-16.6312
16.9,2.7374,-19.9443,-16.5211
17.0,2.8251,-19.8432,-16.411
17.1,2.9127,-19.7421,-16.3009
17.2,3.0003,-19.641,-16.1907
17.3,3.088,-19.5399,-16.0806
17.4,3.1756,-19.4388,-15.9705
17.5,3.2632,-19.3377,-15.8604
17.6,3.3509,-19.2367,-15.7503
17.7,3.4385,-19.1356,-15.6402
17.8,3.5261,-19.0345,-15.5301
17.9,3.6138,-18.9334,-15.42
18.0,3.7014,-18.8323,-15.3098
18.1,3.789,-18.7312,-15.1997
18.2,3.8767,-18.6301,-15.0896
18.3,3.9643,-18.529,-14.9795
18.4,4.0519,-18.4279,-14.8694
18.5,4.1395,-18.3268,-14.7593
18.6,4.2272,-18.2257,-14.6492
18.7,4.3148,-18.1246,-14.5391
18.8,4.4024,-18.0236,-14.429
18.9,5.2946,-17.5834,-13.8892
19.0,4.9736,-17.7255,-13.9643
19.1,4.3899,-17.7391,-14.1243
19.2,3.0548,-18.3125,-14.8137
19.3,1.3229,-19.0233,-15.788
19.4,-0.3849,-19.536,-16.9048
19.5,-2.1438,-20.0152,-18.2193
19.6,-3.2982,-20.7132,-19.392
19.7,-4.4102,-21.3236,-20.5893
19.8,-5.4523,-21.4653,-21.6092
19.9,-5.6301,-21.4771,-21.9342
20.0,-6.1163,-21.6409,-22.3439
20.1,-5.7273,-21.3784,-22.0594
20.2,-5.4339,-21.742,-21.9287
20.3,-5.2337,-21.6778,-21.6633
20.4,-5.2522,-21.2181,-21.5513
20.5,-5.4202,-21.0556,-21.2078
20.6,-5.674,-21.4467,-20.5233
20.7,-6.3697,-22.0217,-19.625
20.8,-7.1237,-22.4871,-18.3992
20.9,-7.3739,-23.1926,-16.6897
21.0,-7.9036,-23.7077,-15.286
21.1,-9.0476,-24.404,-14.5727
21.2,-10.8569,-25.3202,-14.7386
21.3,-12.772,-26.2293,-15.484
21.4,-15.2942,-26.369,-17.0769
21.5,-18.1925,-26.278,-18.9192
21.6,-21.0302,-26.2225,-20.9609
21.7,-22.8185,-26.0364,-22.4023
21.8,-23.7862,-25.5079,-23.467
21.9,-24.1656,-24.9696,-24.265
22.0,-25.0472,-24.499,-25.1977
22.1,-25.5601,-24.4365,-25.9362
22.2,-25.2406,-24.7549,-26.2867
22.3,-24.2443,-25.4105,-26.4865
22.4,-23.1402,-25.644,-26.8694
22.5,-22.4346,-25.7973,-27.2753
22.6,-22.1251,-25.9032,-27.7192
22.7,-21.4892,-26.099,-27.5358
22.8,-20.9619,-25.9661,-27.2253
22.9,-20.5651,-25.6379,-26.9007
23.0,-20.7555,-25.2373,-26.731
23.1,-20.2525,-24.9946,-26.0851
23.2,-20.4363,-24.5654,-25.6426
23.3,-20.7568,-24.4353,-25.2303
23.4,-21.0104,-24.5623,-24.921
23.5,-21.2985,-24.8144,-24.7376
23.6,-21.4862,-25.357,-24.7408
23.7,-21.47,-25.7904,-24.9701
23.8,-20.9499,-26.0721,-25.0991
23.9,-20.8024,-26.1396,-25.6362
24.0,-20.0974,-26.3218,-25.8846
24.1,-19.1751,-26.2862,-25.6709
24.2,-19.3359,-26.2203,-25.4949
24.3,-19.5266,-26.2572,-25.0778
24.4,-20.2163,-26.131,-24.471
24.5,-20.8016,-26.369,-24.1203
24.6,-21.7789,-26.5923,-24.1333
24.7,-23.2573,-26.3146,-24.8202
24.8,-24.2226,-26.139,-25.3507
24.9,-25.0429,-26.0137,-25.963
25.0,-25.4514,-25.6652,-26.1894
25.1,-25.7762,-25.7799,-26.6789
25.2,-25.4267,-26.4532,-26.79
25.3,-24.7604,-27.1511,-26.8616
25.4,-23.9956,-27.6671,-26.6815
25.5,-23.4632,-28.3511,-26.924
25.6,-23.4096,-28.6742,-27.2352
25.7,-23.4809,-28.7811,-27.6021
25.8,-23.9111,-28.2235,-27.8911
25.9,-24.7456,-27.2012,-28.316
26.0,-25.3514,-26.1984,-28.6035
26.1,-25.4891,-25.7793,-28.8108
26.2,-25.2016,-25.5104,-28.8635
26.3,-24.4584,-25.274,-28.6385
26.4,-24.2971,-25.259,-28.7471
26.5,-23.97,-25.3368,-28.4881
26.6,-23.6371,-25.6466,-28.0499
26.7,-23.7006,-25.714,-27.6831
26.8,-23.792,-25.6467,-27.3835
26.9,-23.9005,-25.6049,-27.4204
27.0,-23.4222,-25.8978,-27.0497
27.1,-23.3044,-26.2265,-26.9124
27.2,-23.488,-26.3749,-27.3799
27.3,-23.6905,-26.3778,-27.7615
27.4,-24.6262,-26.6566,-28.5636
27.5,-25.0102,-26.5422,-28.8019
27.6,-25.3242,-26.5886,-29.1461
27.7,-25.6005,-26.469,-29.3061
27.8,-25.2653,-26.7173,-29.1842
27.9,-25.0752,-26.9475,-29.1261
28.0,-24.6817,-27.0339,-28.4739
28.1,-24.4017,-27.4886,-27.8444
28.2,-24.1279,-27.9,-27.1049
28.3,-24.0006,-28.2984,-26.4498
28.4,-24.2925,-28.4762,-26.0469
28.5,-24.3144,-28.269,-25.4604
28.6,-24.4883,-28.2774,-25.2126
28.7,-24.8078,-28.3,-25.1393
28.8,-25.2334,-28.1784,-25.4227
28.9,-25.2538,-28.1986,-25.8224
29.0,-25.2863,-28.0531,-26.3737
29.1,-25.4691,-27.935,-26.9956
29.2,-25.422,-27.8313,-27.3539
29.3,-25.4653,-27.5935,-27.8661
29.4,-25.8679,-27.0214,-28.364
29.5,-25.7561,-26.8606,-28.4955
29.6,-25.5748,-26.8167,-28.601
29.7,-25.214,-26.7343,-28.5619
29.8,-24.6305,-26.7631,-28.2603
29.9,-24.0981,-27.0092,-27.6531
30.0,-23.4961,-27.2066,-26.568
30.1,-22.76,-27.1637,-25.4082
30.2,-22.472,-26.6325,-24.7025
30.3,-22.3364,-26.0333,-24.0543
30.4,-23.2307,-25.5728,-23.8316
30.5,-23.1098,-25.6794,-23.7122
30.6,-23.3483,-25.391,-24.2472
30.7,-23.8088,-24.5663,-25.3188
30.8,-24.485,-23.7727,-26.5975
30.9,-25.5467,-22.7638,-27.7169
31.0,-25.6143,-22.3297,-28.1921
31.1,-26.191,-21.8686,-29.1813
31.2,-27.2207,-21.4596,-30.4664
31.3,-27.574,-21.7033,-30.9295
31.4,-28.1304,-22.7378,-31.2742
31.5,-27.8015,-23.9075,-31.31
31.6,-27.467,-24.8832,-31.1193
31.7,-26.6848,-25.5333,-30.3375
31.8,-25.5034,-26.3469,-29.0517
31.9,-24.0478,-26.8875,-27.2799
32.0,-22.7959,-27.3295,-25.9886
32.1,-22.0282,-27.3806,-25.217
32.2,-22.274,-26.9832,-24.984
32.3,-22.7338,-26.7726,-25.3032
32.4,-24.1011,-26.6079,-26.3868
32.5,-25.1055,-26.3814,-27.6546
32.6,-25.2153,-26.2837,-28.3337
32.7,-24.826,-25.8001,-28.481
32.8,-23.8575,-25.3782,-28.0337
