Timestamp,yaw,pitch,roll,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
54.4,5.087549485308155,-9.228629632875936,-20.12984475395371,-0.48228100859160417,9.265924840973133,4.2006243340579745,0.060613251708532496,-0.03652252253946024,-0.028538677933815752,0
54.5,4.927983216808778,-9.434098693168778,-20.46641953193055,-0.6720575030120364,9.778298346846787,5.494806066413086,0.09505827118617725,-0.052695104445910516,-0.039237228785577755,0
54.6,4.2548584118517185,-10.054672160630881,-20.977614860433146,-1.320363413551339,10.07183484763355,5.115764217874034,0.12258838696776961,-0.04142761533239997,0.005122832797412923,0
54.7,3.620743305825587,-10.64323635312155,-21.196436510791823,-0.9327344068085118,9.095991391769681,6.1011633439783335,-0.006784547084146194,0.090002258292754,0.19642886674533172,0
54.8,3.2128014542394037,-11.045435433556298,-20.864491492283648,-1.0993529000425146,9.54757445707537,4.916059610826178,0.10996352062650855,0.09272139579424707,0.20001544171039257,0
54.9,2.8469817775626787,-9.930090030107133,-20.487908604181346,-0.710653840780229,10.049815658317666,5.162102916455546,-0.0017546686050010256,0.034953259924693746,0.16659369376224772,0
55.0,3.0493964653665047,-8.481340083225321,-20.14792702206718,-0.7167108542067009,9.426405687727986,5.8876538971918135,-0.05553191667205592,0.1453045411530222,0.27442182539408017,0
55.1,3.435758483501537,-6.677439609279478,-20.148625853685093,-0.8009114803807282,9.455583202357307,5.71118661824498,-0.008172158913516506,0.2605343019486598,0.31992742027402704,0
55.2,3.908439835441173,-5.099941245290334,-20.389460700007998,-0.3726661387666489,9.318473045770105,6.023523545146871,-0.013280079837947644,0.2021485557049908,0.21493302820193455,0
55.3,4.298433075551158,-3.7990436637527782,-20.795394516062604,-0.41530048548582277,8.859864885811385,4.448170028519285,-0.06003693826642072,0.17299789666519094,0.14263517566001727,0
55.4,5.285399208343469,-0.7907815169133933,-21.463477542786425,-0.6373800588865366,10.156667777038171,6.9508287797481065,-0.0491667405301607,0.21944256387766603,0.18455518225302292,0
55.5,6.397175627874888,2.1542750139506475,-21.932917682118777,-0.6012176439177064,9.962417474163498,5.352955425655588,-0.0020951394926771775,0.2757396307580552,0.1933622711493457,0
55.6,6.755421613003852,3.8403000626048516,-22.399300433122765,-0.1051013922683889,9.176230121537017,5.759027705658434,0.05770595621930792,0.24573459540577133,0.10840040494125067,0
55.7,6.918515354278898,4.887765479765383,-22.62222771923668,-0.2647139201198877,9.620520501795463,6.084760456936375,0.00620823364203442,0.18690009511612524,0.0024410416681046945,0
55.8,6.5976190808923105,5.579369052640294,-22.81554201554157,-0.1819387071350466,10.277296849303566,7.944840078487515,0.41300319328121643,0.2216854164101159,-0.038062095145031,0
55.9,6.2665553859758525,6.067739133633068,-22.485344076078174,-0.9706180379821113,9.514614546578535,3.7235753211308005,0.45108962179934725,0.23404588316934977,-0.04722340148632125,0
56.0,5.798438998804729,6.017133994154417,-21.53012860834478,-0.8319072688525432,9.45031494590423,4.514737850034899,0.05864846882776155,0.12918793879013962,-0.04191901991488599,0
56.1,5.662008801745769,5.41444507397794,-20.052798568078916,-0.3009358927428622,9.605931744480804,5.579007248561534,-0.06598274346606496,0.19365526593910545,-0.009312268093602307,0
56.2,5.819292587860889,3.9315519004599313,-18.334983097299105,-0.5390473940116437,9.179742668863534,5.852114118184069,-0.012834980617030962,0.08949844240064476,-0.14236383917710344,0
56.3,6.211879557952984,2.26391948282106,-16.765145221612148,-0.711366547374822,9.85462032101281,5.372194000211521,0.08775058243582841,-0.1436233194511203,-0.34023917604589576,0
56.4,7.616539967064209,1.4131840858024365,-15.835349753980301,-0.2071157127969666,8.693981422869655,5.119728696388737,-0.017707058987026476,-0.2734554818410062,-0.3399984265846922,0
56.5,9.364506476607447,-0.12824033337762816,-15.07764157225927,-0.709942126813205,10.159504009402108,5.7241722847574055,0.057601327886067394,-0.20789425934888145,-0.22942831645825068,0
56.6,10.90839831115831,-2.1652496225122824,-14.772514217088466,-1.571925018381034,9.046212804006442,5.160222359788341,-0.008414862342262982,-0.1411629726264484,-0.048858327130641976,0
56.7,12.5192083792476,-3.946794412351091,-15.715762193365117,-0.942352967952811,9.47057729702016,5.708725671063231,-0.004846350091329812,-0.11559316898010985,0.051533211513112395,0
56.8,13.49320586212936,-5.170463266973435,-17.289967766664024,-0.8516218450018648,9.677390799541937,6.068494670015963,0.10640101164059737,-0.02441350487756322,0.10291546127391274,0
56.9,14.353390473396157,-5.981771366566924,-18.130836910916578,-0.8828548714626877,9.735206131718595,4.813952010302819,-0.00026157083310132586,-0.027693355512168748,0.15261049145004899,0
57.0,14.931792259406578,-6.535176164961982,-18.193382340719698,-0.35972128263839237,9.637675642933068,5.384770651361333,-0.051550036743893766,0.161197225341634,0.3028095415755839,0
57.1,15.629920621391172,-7.303703614514282,-17.77548103320835,0.25913237529900074,9.257280655074126,6.134105075682782,0.03310886420560586,0.2725864223695536,0.22538984291437333,0
57.2,16.20686991861161,-8.250263602955332,-17.236332439989283,-0.46624808809596735,9.371291099108072,5.215821029079269,0.011682353732807415,0.06188859735510979,-0.12162978517000884,0
57.3,17.227658290370627,-9.395484329711172,-16.96536048014392,-1.2564709548129378,9.577024078392474,5.252728381799434,0.01977647020103795,-0.062365800021588494,-0.15490057136584162,0
57.4,18.044786983934408,-11.334535075758636,-17.114211614759167,-1.039261212266087,9.670231345155106,5.305900378938998,-0.048878583809104814,-0.006418375864138523,0.004068073887467928,0
57.5,19.476318435660286,-13.290149351394495,-17.088354844896426,-1.1149103519325665,9.348326875362007,5.636006624094255,-0.039684154623271,0.04137163578883227,0.07931905404160727,0
57.6,21.094702195297334,-14.537190057583285,-17.26786721674756,-1.1766646908871883,9.733720271133029,5.43602895930432,-0.03706501585510231,0.1948611203693997,0.24205483635588035,0
57.7,22.784880400839175,-14.616654352909201,-17.88851704740561,-0.30307301989907226,9.4730093211093,5.575315827788909,-0.002566824601548421,0.3852090047508336,0.3249604653625484,0
57.8,23.920104139408863,-13.648653231074583,-18.239155811692928,0.550299820134634,8.877020026948987,6.606061961595537,-0.04809901696553398,0.20867889065626472,-0.03258504490265058,0
57.9,24.622901215361253,-11.99402775691617,-17.847460689853282,0.21980347838483372,9.615252245342388,6.01094803649807,-0.0025102223884838717,-0.16231406312068125,-0.5164115409940612,0
58.0,25.32860326889361,-10.103549815428536,-16.968767284281245,-0.7711922109627388,9.126080068627388,4.33461456784684,-0.013293801586569353,-0.3910804329433926,-0.6089422150582723,0
58.1,25.88812270063427,-7.995510420881074,-15.992150098249295,-0.6430807190157121,9.74533730727656,6.802110565402169,0.02480549107089426,-0.43835286324272116,-0.5356132838812825,0
58.2,26.388297590384266,-5.677225978981543,-15.238722260187973,-1.4550361737299256,10.120735016296813,6.491960385438935,0.11014619140503504,-0.40000871129372206,-0.35681438177851127,0
58.3,27.109250776211425,-3.7479304405444207,-14.95613222469483,-1.7623844405689872,10.218940690971523,5.011605828032551,0.22437889107147277,-0.16697137760602626,-0.00690082676908821,0
58.4,27.22659112060206,-3.444807687402214,-14.87008858173942,-1.265853270595798,8.974684875468316,5.079951381124211,0.18388258045165437,0.06525287615378463,0.25480271766223145,0
58.5,27.425374586430934,-3.0320404653895947,-14.722198340598805,-0.7000853350523287,9.358052713571782,3.7947908367668215,0.04269693605502495,0.04865907112442335,0.17684034603519327,0
58.6,26.629825726318305,-2.780843869423274,-14.294862806245646,-0.5771692558018202,9.567162751375506,5.090203042712808,-0.11845042214903549,-0.03083188074170174,0.03158257993304898,0
58.7,25.43193747138085,-2.67485760340674,-13.565457305050048,-0.7674212188278374,8.736668300649656,4.619579455482086,-0.24156280839229657,-0.08815309796014904,-0.032245627629478385,0
58.8,23.827041107650775,-2.1800856674196787,-13.255263420649383,-0.5651743442571647,9.234856128410053,6.439607561525609,-0.25767214127418286,-0.13207501492233575,-0.0923076848091619,0
58.9,21.802582982014663,-2.1752080636145075,-13.231415791688137,-1.011826971512099,9.744594376983775,7.435599957021355,-0.1703606547942491,-0.22195797254847008,-0.16676734911131258,0
59.0,19.503293227474224,-1.926043802567008,-13.237792630201584,-0.8434267117916135,9.495703696314369,4.709794762962348,-0.011158354457315906,-0.19194559561670196,-0.12367911562459794,0
59.1,16.99277010319079,-1.6139787757819872,-13.29282562011215,-1.2590835505747329,8.999675785955331,6.345154717788564,0.04796179947931689,-0.06572916112282778,0.049453294036813006,0
59.2,15.207453881905176,-1.3952995385168083,-13.167560052601432,-1.2991062941596805,9.73250425908846,4.470176883029432,0.14907136180766778,0.24716345031290085,0.33936596590997303,0
59.3,14.221110244308573,-1.822293104961177,-13.081254347789306,-0.5380974494280426,10.07061883558898,5.655280616181587,0.0544839181210729,0.1724371835320785,0.1379948284631311,0
59.4,13.462703597539752,-3.498054862275334,-13.188787062995509,-0.8156371103678983,9.076403097469544,5.797847605074163,0.03363286348109737,-0.1910205566016817,-0.2561890004203911,0
59.5,13.407094026723323,-5.195257752983055,-13.479151600237923,-1.1179974236723775,9.879205894151635,4.721824156126991,0.018440314928999047,-0.20318555380714642,-0.14998888768604166,0
59.6,13.377421755727992,-7.462124121436407,-13.416518816482565,-1.0684752342514192,9.127329952873756,5.379712799377302,-0.06291850547697958,-0.0036441765165133077,0.12376989001160911,0
59.7,13.54435421737656,-9.617821769830229,-13.461680809790126,-0.8387951115543277,9.523529710091928,5.573812296455956,-0.044032233717775,0.02814210955814583,0.15375503806888546,0
59.8,13.856224310425405,-11.366645967476014,-13.706621291868263,-0.6958090954847702,9.38155776347323,6.106084095840819,-0.07164124955394216,0.09134852043068527,0.17135540236785535,0
59.9,14.26157243202948,-12.41268875019337,-14.242974558615684,-0.5717058336616528,8.820555066550703,5.227713322122366,-0.059958895821134756,0.12596406769910176,0.14248520058582492,0
60.0,14.708731480945158,-12.46024538729379,-15.16272432174005,-0.4851308423424074,9.585939241905868,5.794567484666177,-0.03562423224982287,0.07682871160563526,0.031702954663650744,0
60.1,17.2710254556715,-12.675774505434797,-12.008722522198942,-0.6444167957236818,9.481688508283497,5.7633680670063745,0.0016697652854042017,-0.0959654562288667,-0.1477057145170868,0
60.2,16.003521488014226,-10.07347125862998,-12.939828299114376,-0.8461584228616973,9.653210563751305,5.532395492237943,0.020274741197863756,-0.011099550482807469,-0.02721258254095694,0
60.3,14.020666791291148,-8.932416818457725,-13.344364451933156,-0.6211099004018918,9.253498259206616,4.833909217995855,-0.012154038841678658,0.07940744139949131,0.04460179772231391,0
60.4,11.710794618423707,-8.865146532644737,-13.400096273461633,-0.44012113785044626,9.512723348644778,6.357184110953206,0.033974191978062375,-0.06001098840200322,-0.12030467645526971,0
60.5,9.462238222333333,-9.484195748917724,-13.284701702553924,-0.966817267020138,9.497189556899936,5.245346682755199,-0.010084627627667184,-0.08450892144363574,-0.0999317466399804,0
60.6,7.663330855941464,-10.402099815003393,-13.175771324111897,-1.3382962232141777,9.543657701474055,6.523398585810431,-0.02126956797293765,0.0017381189429051134,0.06937333859516615,0
60.7,6.780010173234251,-10.68032646539004,-13.491293799599143,-0.7962798801434423,9.224185255770099,4.791124840065421,0.026456388951943615,0.012136548584963108,0.08049418768215402,0
60.8,7.988792094096564,-10.525564161321793,-14.255990297499295,-0.6118466999273201,9.354134828897076,5.4792234950983785,0.0024887821562624515,-0.0426610006857603,0.025646724365014275,0
60.9,10.949897990872062,-9.96890762705662,-15.392203154271886,-1.2673968064657035,9.416678720444816,5.591172599346709,0.02658674556384985,0.10844614135215579,0.20326950614911904,0
61.0,15.11376835495138,-8.785174153589116,-16.433811680769647,-1.0697815321323167,9.79288710416145,6.457378022279987,-0.08298313239907343,0.19620646480989543,0.2843063667971007,0
61.1,19.22794285257348,-7.254114642495041,-17.247164330066916,-0.20545306161877244,9.169745853039371,5.221562096669005,0.029599526995603812,0.2722496274107119,0.2114066406021746,0
61.2,23.15381255349443,-5.828533313687794,-17.807452579727823,-0.5782383156937099,9.350758899451145,5.615366200795515,-0.03892431279334386,0.10953911899787912,-0.02884060143843986,0
61.3,26.311730681312397,-4.599783621768396,-17.882052854939925,-0.3469253206454964,9.059551677074737,6.066136547925372,-0.024916980278445647,-0.13587244691058356,-0.2514874791800844,0
61.4,28.239598302414752,-3.627921063588019,-17.785614091668073,-0.8823803954846717,9.567162751375506,5.377115894575019,0.016947217157099348,-0.15536709353367403,-0.18166125532798208,0
61.5,28.77494417072215,-3.405786856960844,-17.37566199381048,-1.236519140674608,9.43788723506432,6.338594476972591,-0.03117066721278948,0.11685500295397182,0.19013090030737204,0
61.6,27.871496143353767,-3.7738427107593933,-17.257908866192313,-0.7458067535113138,9.618899152402703,5.299203038001479,-0.00982305679456586,0.3472007300632406,0.34087262339873453,0
61.7,26.78005456688209,-3.6110526837618018,-17.13823395162489,0.017339218376534418,9.21945669639901,6.119479920216869,-0.038871998626723595,0.3096696580421264,0.13127357711182586,0
61.8,26.44069093602288,-3.4481610400182694,-17.018646391009707,-0.18383958892981778,9.345625002731872,5.865099784696495,-0.01880737170462976,-0.01751884404438153,-0.3175771529929335,0
61.9,26.10122355596439,-3.285371013020678,-16.899058830394527,-0.5095951414097343,9.639296992325828,5.949574024587021,-0.022055138081530486,-0.3222265120525649,-0.5226542534573184,0
62.0,25.761756175905894,-3.1224793692771455,-16.779383915827108,-0.9252519801928536,9.478682914910568,5.744812708056146,0.039291369568974575,-0.19222549333454045,-0.2899718725603413,0
62.1,25.422392545046687,-2.959689342279554,-16.659796355211924,-1.3822368678142494,9.199194345283082,6.337090945639638,0.07046203678176405,-0.1445483584661406,-0.14531696678932549,0
62.2,25.082925164988197,-2.7967976985360217,-16.54020879459674,-0.6892776060802823,9.39060841579382,4.819967278135646,0.06380870391881295,-0.3199561285970489,-0.22162270585340985,0
62.3,24.743457784929703,-2.63400767153843,-16.420621233981556,-1.326183188988803,9.774380462172081,6.008761289559414,-0.0215843105819481,-0.16935372014867764,0.0442998742176898,0
62.4,24.404094154070496,-2.471116027794898,-16.300946319414134,-1.1201355434561568,9.44815389942948,5.595683193345571,0.007543531304784468,0.05959068297652775,0.27752591475861427,0
62.5,24.064626774012,-2.3083260007973068,-16.181358758798957,-0.767777572125134,9.371426587915265,6.037192427265,0.011604311287521445,-0.004260869193193476,0.14727650953502314,0
62.6,23.72515939395351,-2.1454343570537744,-16.061771198183774,-1.205256335386713,9.599042138634966,5.7507240082968005,0.04714964348276949,0.10956022603889645,0.23250181880107448,0
62.7,23.385795763094304,-1.982542713310242,-15.942096283616351,-0.9561296459839491,9.335899164522095,6.1397101856519845,-0.003928708152253029,0.23892252734178793,0.3251104404367408,0
62.8,23.04632838303581,-1.8197526863126505,-15.822508723001167,-0.5967637240152842,9.279298715316617,5.683574653765628,0.041020309895309894,0.1915252901912265,0.1497777385684287,0
62.9,22.706861002977316,-1.6568610425691181,-15.702921162385985,-0.8762042667499113,9.662666553420083,6.096379692237392,0.021688938915188628,0.13905410391958675,0.06385879458423764,0
63.0,22.367497372118113,-1.4940710155715267,-15.583333601770805,-0.3561587422929961,9.269708365914036,5.159641969273797,0.03826995690594612,0.052135309010233576,-0.08392980089490283,0
63.1,22.02802999205962,-1.3311793718279943,-15.463658687203383,-0.343332008845459,9.632273026746189,6.4709098042765705,0.0386893278481971,-0.04459458918243457,-0.1739770061318627,0
63.2,21.68866636120041,-1.1683893448304028,-15.3440711265882,-0.549142416389097,9.410735278102553,5.025821968135851,-0.04405881960572956,-0.12697353487819135,-0.2108945546580572,0
63.3,21.349198981141917,-1.0054977010868704,-15.224483565973017,-0.5833443919090118,9.148132001071675,5.664711962042934,-0.012809252338365258,-0.1272534325960298,-0.16996911960969566,0
63.4,21.009731601083423,-0.8427076740892792,-15.104808651405596,-1.4766506390464496,9.746147981972939,5.406094290265778,-0.03672454496742616,-0.0317009402131543,-0.002410454646394409,0
63.5,20.805553176891763,-0.10842506791911984,-15.058860472527886,-0.637260943578248,9.394389682587937,6.059472339517227,-0.01734085982068462,0.07795013787186021,0.08902303334872516,0
63.6,20.353621664809005,-0.28777862450510533,-14.987754355405343,-0.8756106754636066,9.31131359138327,5.783085349486705,-0.06409686063986884,0.10569947292759665,0.07522039313242905,0
63.7,19.994130689288628,-0.7042040493716031,-14.834535523178149,-0.7480342097763093,9.259306212741684,5.290079024912597,-0.01253996302166422,0.12028168517826308,0.01126293073622275,0
63.8,19.768787428442955,-1.3601401444211987,-14.46721215401318,-0.3273000809773912,9.220808197250776,6.137522296212314,-0.02428234940469161,-0.02245146776038733,-0.17599673624286122,0
63.9,19.122533666100548,-2.0642425770468606,-13.945272289385194,-0.8587469256926573,9.35345964300789,4.987275126462199,0.024936705292089353,-0.00821247435061133,-0.18654432534231116,0
64.0,17.9697763128518,-3.101851169851109,-13.22425276760454,-0.7906983353225554,9.369805238522504,6.618125629790567,-0.016188232936461076,-0.004624277377665716,-0.18793060810047085,0
64.1,16.3955897121099,-4.259773989849582,-12.538786304385155,-0.349389022271931,9.1813628891829,5.978688377898313,0.03318776426018069,-0.15651605072296507,-0.3896628697391181,0
64.2,14.789240859589837,-5.260190853639399,-12.152070357823131,-0.4519969340868132,9.271599563847793,6.401472020216595,0.04908784047558587,-0.3618600288984921,-0.5699684293306507,0
64.3,13.292347412314799,-6.1202749912846,-11.97168444644961,-0.8613595214544525,9.802343093830228,5.3648134436682975,0.16253497003343076,-0.48959066416100055,-0.6075786258968654,0
64.4,11.967781385051117,-6.650206321367272,-12.228417712080011,-1.8039507200238407,9.705757639474884,6.1535150253906465,0.09097262053406344,-0.38658188011439537,-0.32719035791304024,0
64.5,11.188313650827569,-6.480404738899747,-12.98018582504879,-1.6691588445369654,9.414923011318255,5.561784045792326,0.10239340343376951,-0.19421597907221794,-0.03158257993304898,0
64.6,11.09597686346447,-7.173024479234068,-13.922298199946338,-1.1504196179609478,9.390472926986625,6.414047528865395,0.04573544576544462,-0.1097070576285822,0.029986134735396026,0
64.7,12.324989878187239,-7.4603966367554095,-14.803612224085546,-0.9556541773783641,9.100042507104796,5.536085770509553,0.043010821054746545,-0.19295506279579153,-0.11729037479962709,0
64.8,14.068287673762681,-7.46720495873346,-15.698553464774037,-1.3976761970235814,9.666583309021396,6.306334818372833,0.05880626893691121,-0.25714249222691893,-0.18765828493943737,0
64.9,15.664054107955733,-6.748571331438226,-16.493561784101118,-1.6027729053450575,9.256605469184942,5.729230136741437,0.0664544285749362,-0.1861439124292436,-0.06648039834824498,0
65.0,16.98063144687452,-6.455407019398243,-17.09403285179196,-1.2226243399627506,9.281325402057567,6.125358087928151,0.056108230114167684,-0.14746296552140278,-0.03965952702080364,1
65.1,17.897878117747727,-6.104829245901558,-17.486077389440563,-0.2382603954041422,9.873600044753967,4.819181237438784,0.1211150142095136,-0.1610292867109309,-0.1560313044910025,1
65.2,18.622670023948405,-5.8922470133928435,-17.666550654766326,-1.2296312979728234,9.298210694654175,5.714876896516591,0.04324666360918217,-0.26342046038342043,-0.25549635238037116,1
65.3,19.037770570285208,-5.637493831318585,-17.397675189774702,-1.3339018609659,9.530013978589576,5.385453866967038,0.04232987927939424,-0.18322838767654587,-0.14923506560260105,1
65.4,18.787112504814147,-5.597151983179981,-16.880976562281056,-1.0501870639188526,9.4172195466002,6.432227004982386,0.05796752705240924,-0.14984530806405416,-0.15481078365695014,1
65.5,18.028913356443898,-5.898953718624954,-16.096013947461458,-0.8731171950101,9.169206155957378,5.425094082110018,0.07677489875703901,-0.27712718928058555,-0.3147138130896029,1
65.6,17.079296935393963,-6.029937704142991,-14.945649750426151,-0.5314468447152662,9.336169013063092,6.087220261617111,0.0393959979022151,-0.293075853012765,-0.3427108047357107,1
65.7,16.47568409395744,-6.001485015279491,-13.58030747693068,-0.6474740886364209,9.590802161010757,5.224979317198537,0.007438902971543936,-0.44936798556145935,-0.535854033342486,1
65.8,15.723398649946398,-5.788597932532954,-12.759355033788616,-1.2426952694093685,9.552438505253651,6.513421124464925,0.12573238262071865,-0.702166098128551,-0.7580194121617234,1
65.9,14.959182048017652,-5.692570107618645,-12.511531871286591,-1.9204534325505804,9.881907766781772,5.843776145792051,0.16591395063152659,-0.763998715940093,-0.5714148994541114,1
66.0,14.733735037972695,-6.372386137964391,-12.779446442803584,-2.6789082465469987,9.964105438886461,5.1422828088840555,0.24092131664423172,-0.46595444901133637,-0.1255557774082419,1
66.1,14.973706935917468,-7.253911409003158,-13.67045675564132,-2.149420848653079,9.224049766962903,5.247533429693855,0.23352100609068635,-0.15800180287109777,0.24268828370871912,1
66.2,15.512580277000538,-8.557451025935181,-14.94049586724405,-1.3923318901917028,9.676985462193748,5.387914814148787,0.09518948540737235,-0.08305070021856908,0.2684238091045052,1
66.3,16.353571286399724,-9.472204972896678,-16.554360134859458,-2.126856438752954,9.238368675736568,5.20666274096,0.06370407558557242,-0.21179080266016714,0.08730522674235075,1
66.4,16.847417474993374,-10.054164076901175,-18.11607409298819,-1.4198832609988408,9.885689033575892,5.572582965366093,0.050397409859670214,-0.18566762746020044,0.15637762851101247,1
66.5,16.997542566357872,-10.261360621875015,-19.470584476406025,-1.3226196560158376,9.232964930476298,4.8663048342161455,0.03986768301108635,-0.05006039510848677,0.2501613837872256,1
66.6,16.58928946717384,-9.768824254298657,-20.27223169610327,-0.9878381410503573,9.575537088733515,5.559870356595747,0.04143882322827202,0.04512777139248097,0.23319545351921417,1
66.7,16.398287191291292,-9.218264724789949,-20.338882761661623,-0.661725242645575,9.165963457171857,4.5799392403391055,0.0714577211661268,0.0031109943064669137,0.0715736308020673,1
66.8,16.01856512191046,-8.871853237876847,-19.992262279177297,-0.7579207803642577,9.456529365860883,5.255324144100703,0.021610038860613804,-0.02665635741001311,-0.022572235344070775,1
66.9,15.446492037056386,-8.219270495443306,-19.208347911784564,-0.9625420200801486,9.402900637826535,6.135062491531578,-0.008251058968091331,-0.023572894026612275,-0.02543458856928165,1
67.0,15.733358573077698,-7.31782834220009,-18.152500691071847,-0.43358964844595826,9.208109508796477,5.539367033418553,0.010529726848583868,-0.01762988543408138,-0.10002252102699159,1
67.1,15.757324638112392,-7.089698747562392,-17.32263814480141,-0.790579220014267,9.776407148913032,7.086425369961085,0.019435999313361797,-0.1172193288358796,-0.23849884841252975,1
67.2,16.003106491217086,-7.049255282677847,-16.241021508178186,-0.80601755659603,9.392094276379385,5.471431638190517,0.04811874197917768,-0.19230992149860973,-0.30663785267996796,1
67.3,16.1976362398753,-6.847241191747003,-15.706677382332263,-0.6352121602756853,8.453870416906446,1.4338799012043393,0.02966470530155693,-0.20892483356898836,-0.2720557712630717,1
67.4,16.171283943257066,-6.390473918741901,-15.413604872570438,-0.7340500725832353,9.825712654924484,6.606643494611094,-0.020326197755195164,-0.28281691338090853,-0.33623128952372866,1
67.5,15.954344367553428,-6.370353803045569,-15.471607896857131,-1.141155424858807,9.38696037966011,6.830814760849836,-0.06357371897366619,-0.367970976121726,-0.3999697093773646,1
67.6,15.34160159657988,-6.3480997356844755,-15.768786042374188,-1.4049194003950936,8.634139403952048,6.114422068232837,0.03276839331792971,-0.40135405573421773,-0.31929495959930787,1
67.7,14.769528511725806,-6.515970599979121,-16.20599257333035,-1.565600988138482,9.984165685864992,5.2948284016231515,0.07122187861169119,-0.334363060637528,-0.14378070895697342,1
67.8,14.256073724467408,-6.915832495257224,-16.554447488811697,-1.632462395935975,9.395741183439702,6.785980736102291,-0.009612942518795941,-0.2859848049283787,0.009403042480613475,1
67.9,13.69479055633891,-6.852322029044056,-16.791001991474893,-1.5876899294330218,9.280514727361188,5.560007456717293,0.09511058535279752,-0.03256999968460685,0.24060836623241974,1
68.0,13.77104621781293,-6.773162583955964,-16.924566184448313,-1.1562384007708426,9.546629422645188,5.412791631203297,-0.014930977718996995,0.0025227502502883615,0.2206281343087657,1
68.1,13.233210368722704,-6.999666310658605,-17.547487217864578,-0.62229807560207,9.473143680843101,6.015048472633307,-0.010634355181824397,-0.1273938403036668,0.008166734796646142,1
68.2,13.679746922442675,-7.480415135705799,-17.511235327685394,-1.258609074596717,9.213513254056748,4.695578622859047,0.031013724712928684,-0.16663458264718456,-0.027545093067291332,1
68.3,13.670201996108512,-8.166836254537715,-17.65633024235436,-1.1985163941927202,9.700894720369995,6.333809682730638,-0.04654674415270316,0.017041641377902827,0.18934649120222116,1
68.4,14.001369440224254,-8.459390866102051,-17.35382350575073,-0.39974303359577107,9.189333018266112,5.526244266784581,-0.041832465891857296,0.15183579380173162,0.20001544171039257,1
68.5,14.315937012454496,-9.228629632875936,-16.94011518794685,-0.28992070460887986,8.817415113443973,5.946019703935943,-0.014308353375286955,-0.058160910371962714,-0.12984980058511805,1
68.6,14.534640324545968,-9.057100565727415,-16.799387970889835,-1.1745275637309782,9.67171720574067,6.117018973035119,-0.01259913806259534,-0.16879300701556518,-0.21086396763634696,1
68.7,14.575310010665447,-8.841571447586409,-16.88385924270494,-1.1729840278610726,9.249040677449917,4.685053903528372,0.008225330689425629,-0.115341719882773,-0.07455734543599965,1
68.8,14.62656211511193,-8.782836968432472,-16.618128519993924,-0.605077972533824,9.905276198802634,6.675535163186914,0.024439291904552407,-0.010202960088288833,-0.009824354037719661,1
68.9,14.687462895091862,-8.847871685834756,-16.364539996644123,-0.8807177443064776,9.253092921858425,4.404702434983147,0.036069331470739555,0.08319110792620608,0.018956060035419317,1
69.0,14.922662329869551,-8.129644525523284,-16.270547144034968,-0.7792970150642045,9.075458063039363,6.349665311787425,0.02491097701342365,-0.019032127115580333,-0.13187643744295438,1
69.1,14.60643477045076,-7.48620729022444,-16.4155547047517,-0.9904507368121523,9.521504152424372,5.869610378695356,0.031013724712928684,-0.1526488737296165,-0.2599561374813546,1
69.2,14.687047898294724,-7.0081005005717145,-15.900166386541635,-1.2211999194011334,9.2413403969077,5.685625443083754,0.0026980388227435125,-0.12949628512847972,-0.16330904230181098,1
69.3,14.365529129712428,-6.217623833896144,-15.571366110314063,-0.9485290966875716,9.375207854709384,5.34841055662634,0.055217174063045465,-0.15755396652255624,-0.1908837357126929,1
69.4,14.278794799110688,-5.494823920017326,-14.870962121261812,-0.3999812642123481,9.465714377915273,6.619081903138349,-0.1644997529142017,-0.390029669379704,-0.37149023213073,1
69.5,14.302864613344664,-5.84905989636789,-13.868924935128312,-1.343521414737768,9.628895968226868,5.165108836620441,0.059539524878883775,-0.2895445532808227,-0.2410908518329465,1
69.6,13.96194474449619,-5.6077201247578525,-13.33178548281074,-1.471425447522859,9.670231345155106,5.824912311568343,-0.003614823152531438,-0.2431558656119153,-0.10294604829562304,1
69.7,13.371404302169497,-5.745715665745823,-13.096803351287848,-1.1858087760534715,8.811166821285521,6.586926212130764,0.012998783991202611,-0.22244894067648183,-0.04780356822069698,1
69.8,12.742269157709016,-6.554584963436727,-12.6305079542361,-0.9909262054177375,9.563920052589985,4.731938717594042,0.062421092089442645,-0.2122386390087087,-0.045385220149345075,1
69.9,12.385268162971462,-6.922335966997452,-12.611814208456956,-1.2659723859040863,9.229994338378559,5.8523871759261485,0.060560937541912226,-0.1344289088444855,0.030738970140716915,1
70.0,12.100269112537271,-7.209301657535029,-12.709039157298955,-1.0285725986023289,9.616468257386957,6.486902533454903,0.1561174797249153,0.0022988320760175865,0.12045465152946208,1
70.1,11.72459326192853,-7.589043437116802,-12.991279776983143,-1.4941079801037032,9.54311687531867,5.365633759395547,0.07871309574985538,-0.015304440132433251,0.07256820234671142,1
70.2,11.789851508278405,-7.3763595878621455,-13.335629056709257,-0.7350000171668364,9.792346278006065,4.9483192694259355,0.052414506907061426,-0.06446732714896584,0.0037671370609635097,1
70.3,12.275397760929303,-6.599702798634561,-13.868662873271596,-0.9082701077411849,9.368183889129744,6.4795219769116805,-0.023443607520189653,-0.03887641646160999,-0.001477057145170868,1
